customerID,companyName,contactName,contactTitle,region
ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative,NULL
ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,NULL
ANTON,Antonio Moreno Taquería,Antonio Moreno,Owner,NULL
AROUT,Around the Horn,Thomas Hardy,Sales Representative,NULL
BERGS,Berglunds snabbköp,Christina Berglund,Order Administrator,NULL
BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,NULL
BLONP,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg
BOLID,Bólido Comidas preparadas,Martín Sommer,Owner,Madrid
BONAP,Bon app',Laurence Lebihan,Owner,Marseille
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,BC
BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,NULL
CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,NULL
CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,NULL
CHOPS,Chop-suey Chinese,Yang Wang,Owner,NULL
COMMI,Comércio Mineiro,Pedro Afonso,Sales Associate,Sao Paulo
CONSH,Consolidated Holdings,Elizabeth Brown,Sales Representative,NULL
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,NULL
DUMON,Du monde entier,Janine Labrune,Owner,Nantes
EASTC,Eastern Connection,Ann Devon,Sales Agent,NULL
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,NULL
FAMIA,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Accounting Manager,Madrid
FOLIG,Folies gourmandes,Martine Rancé,Assistant Sales Agent,Lille
FOLKO,Folk och fä HB,Maria Larsson,Owner,NULL
FRANK,Frankenversand,Peter Franken,Marketing Manager,NULL
FRANR,France restauration,Carine Schmitt,Marketing Manager,Nantes
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,NULL
FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,NULL
GALED,Galería del gastrónomo,Eduardo Saavedra,Marketing Manager,Barcelona
GODOS,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla
GOURL,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,OR
GROSR,GROSELLA-Restaurante,Manuel Pereira,Owner,DF
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro
HILAA,HILARION-Abastos,Carlos Hernández,Sales Representative,Táchira
HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,OR
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Co. Cork
ISLAT,Island Trading,Helen Bennett,Marketing Manager,Isle of Wight
KOENE,Königlich Essen,Philip Cramer,Sales Associate,NULL
LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles
LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,NULL
LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,BC
LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager,WA
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,NULL
LETSS,Let's Stop N Shop,Jaime Yorres,Owner,CA
LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Lara
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,Nueva Esparta
LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,OR
MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,NULL
MAISD,Maison Dewey,Catherine Dewey,Sales Agent,NULL
MEREP,Mère Paillarde,Jean Fresnière,Marketing Assistant,Québec
MORGK,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,NULL
NORTS,North/South,Simon Crowther,Sales Associate,NULL
OCEAN,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,NULL
OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,AK
OTTIK,Ottilies Käseladen,Henriette Pfalzheim,Owner,NULL
PARIS,Paris spécialités,Marie Bertrand,Owner,Paris
PERIC,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,NULL
PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,NULL
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,NULL
QUEDE,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro
QUEEN,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,NULL
RANCH,Rancho grande,Sergio Gutiérrez,Sales Representative,NULL
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,NM
REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,NULL
RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,NULL
ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid
SANTG,Santé Gourmet,Jonas Bergulfsen,Owner,NULL
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,ID
SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,NULL
SIMOB,Simons bistro,Jytte Petersen,Owner,NULL
SPECD,Spécialités du monde,Dominique Perrier,Marketing Manager,Paris
SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,WY
SUPRD,Suprêmes délices,Pascale Cartrain,Accounting Manager,Charleroi
THEBI,The Big Cheese,Liz Nixon,Marketing Manager,OR
THECR,The Cracker Box,Liu Wong,Marketing Assistant,MT
TOMSP,Toms Spezialitäten,Karin Josephs,Marketing Manager,NULL
TORTU,Tortuga Restaurante,Miguel Angel Paolino,Owner,NULL
TRADH,Tradição Hipermercados,Anabela Domingues,Sales Representative,Sao Paulo
TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,WA
VAFFE,Vaffeljernet,Palle Ibsen,Sales Manager,NULL
VICTE,Victuailles en stock,Mary Saveley,Sales Agent,Lyon
VINET,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,NULL
WANDK,Die Wandernde Kuh,Rita Müller,Sales Representative,NULL
WARTH,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,NULL
WELLI,Wellington Importadora,Paula Parente,Sales Manager,Resende
WHITC,White Clover Markets,Karl Jablonski,Owner,WA
WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,NULL
WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,NULL
